file	ID	Biosample	run	date	week	type	source	cleaning	MRSA
21Feb31DL268	2_394	SAMN31871706	3	2019-01-31	11	pig	G	clean	positive
21Feb31DL269	2_416	SAMN31871707	3	2019-01-31	11	pig	J	desinfect	negative
I17188	2_77	SAMN31871654	1	2018-11-14	00	pig	A	clean	positive
I17189	2_164	SAMN31871667	1	2018-11-21	01	pig	A	clean	positive
I17190	2_39	SAMN31871708	1	2019-01-31	11	pig	A	clean	negative
I17191	2_474	SAMN31871719	1	2019-02-18	14	pig	A	clean	negative
I17192	2_306	SAMN31871693	1	2019-01-22	10	pig	A	clean	negative
I17193	2_222	SAMN31871680	1	2018-12-19	05	pig	A	clean	positive
I17194	2_114	SAMN31871731	1	2018-11-21	01	straw	St	clean	positive
I17195	2_124	SAMN31871732	1	2018-11-21	01	straw	St	desinfect	positive
I17196	2_189	SAMN31871728	1	2018-11-14	00	straw	St	clean	negative
I17197	2_191	SAMN31871729	1	2018-11-14	00	straw	St	desinfect	positive
I17198	2_202	SAMN31871733	1	2018-12-19	05	straw	St	clean	negative
I17199	2_212	SAMN31871734	1	2018-12-19	05	straw	St	desinfect	negative
I17200	2_296	SAMN31871735	1	2019-01-22	10	straw	St	desinfect	negative
I17201	2_286	SAMN31871736	1	2019-01-22	10	straw	St	clean	negative
I17202	2_38	SAMN31871737	1	2019-01-31	11	straw	St	desinfect	negative
I17203	2_37	SAMN31871738	1	2019-01-31	11	straw	St	clean	negative
I17204	2_464	SAMN31871739	1	2019-02-18	14	straw	St	desinfect	negative
I17205	2_454	SAMN31871740	1	2019-02-18	14	straw	St	clean	negative
I17206	PrepCo1	SAMN31871646	1	na	na	control	NTC	na	na
I17207	2_72	SAMN31871655	1	2018-11-14	00	pig	B	clean	positive
I17208	2_161	SAMN31871668	1	2018-11-21	01	pig	B	clean	positive
I17209	2_219	SAMN31871681	1	2018-12-19	05	pig	B	clean	positive
I17210	2_303	SAMN31871694	1	2019-01-22	10	pig	B	clean	negative
I17211	2_387	SAMN31871709	1	2019-01-31	11	pig	B	clean	positive
I17212	2_504	SAMN31871720	1	2019-02-18	14	pig	H	desinfect	negative
I17213	2_134	SAMN31871669	1	2018-11-21	01	pig	H	desinfect	positive
I17214	2_252	SAMN31871682	1	2018-12-19	05	pig	H	desinfect	negative
I17215	NTC1	SAMN31871647	1	na	na	control	NTC	na	na
I17216	Mock1	SAMN31871648	1	na	na	control	mock	na	na
I17217	2_336	SAMN31871695	1	2019-01-22	10	pig	H	desinfect	negative
I17218	2_42	SAMN31871710	1	2019-01-31	11	pig	H	desinfect	negative
I17219	2_5	SAMN31871656	1	2018-11-14	00	pig	H	desinfect	positive
I17220	PrepCo2	SAMN31871649	1	na	na	control	NTC	na	na
J37699	2_79	SAMN31871657	2	2018-11-14	00	pig	C	clean	positive
J37700	2_309	SAMN31871696	2	2019-01-22	10	pig	D	clean	negative
J37701	2_73	SAMN31871658	2	2018-11-14	00	pig	F	clean	positive
J37702	2_310	SAMN31871697	2	2019-01-22	10	pig	G	clean	negative
J37703	2_130	SAMN31871670	2	2018-11-21	01	pig	J	desinfect	positive
J37704	2_506	SAMN31871721	2	2019-02-18	14	pig	K	desinfect	negative
J37705	2_335	SAMN31871698	2	2019-01-22	10	pig	M	desinfect	negative
J37706	2_165	SAMN31871671	2	2018-11-21	01	pig	C	clean	positive
J37707	2_393	SAMN31871711	2	2019-01-31	11	pig	D	clean	negative
J37708	2_162	SAMN31871672	2	2018-11-21	01	pig	F	clean	positive
J37709	NTC2	SAMN31871650	2	na	na	control	NTC	na	na
J37710	Mock2	SAMN31871651	2	na	na	control	mock	na	na
J37713	2_248	SAMN31871683	2	2018-12-19	05	pig	J	desinfect	negative
J37714	2_44	SAMN31871659	2	2018-11-14	00	pig	L	desinfect	positive
J37715	2_419	SAMN31871712	2	2019-01-31	11	pig	M	desinfect	negative
J37716	2_223	SAMN31871684	2	2018-12-19	05	pig	C	clean	negative
J37717	2_477	SAMN31871722	2	2019-02-18	14	pig	D	clean	negative
J37718	2_220	SAMN31871685	2	2018-12-19	05	pig	F	clean	positive
J37719	2_48	SAMN31871660	2	2018-11-14	00	pig	I	desinfect	positive
J37720	2_332	SAMN31871699	2	2019-01-22	10	pig	J	desinfect	negative
J37721	2_132	SAMN31871673	2	2018-11-21	01	pig	L	desinfect	positive
J37722	2_503	SAMN31871723	2	2019-02-18	14	pig	M	desinfect	negative
J37723	2_307	SAMN31871700	2	2019-01-22	10	pig	C	clean	negative
J37725	2_71	SAMN31871661	2	2018-11-14	00	pig	E	clean	negative
J37726	2_304	SAMN31871701	2	2019-01-22	10	pig	F	clean	negative
J37727	2_135	SAMN31871674	2	2018-11-21	01	pig	I	desinfect	positive
J37729	2_250	SAMN31871686	2	2018-12-19	05	pig	L	desinfect	negative
J37730	2_391	SAMN31871713	2	2019-01-31	11	pig	C	clean	negative
J37731	2_160	SAMN31871675	2	2018-11-21	01	pig	E	clean	negative
J37732	2_388	SAMN31871714	2	2019-01-31	11	pig	F	clean	negative
J37733	2_253	SAMN31871687	2	2018-12-19	05	pig	I	desinfect	negative
J37734	2_46	SAMN31871662	2	2018-11-14	00	pig	K	desinfect	positive
J37735	2_334	SAMN31871702	2	2019-01-22	10	pig	L	desinfect	negative
J37736	2_475	SAMN31871724	2	2019-02-18	14	pig	C	clean	negative
J37737	2_218	SAMN31871688	2	2018-12-19	05	pig	E	clean	negative
J37738	2_472	SAMN31871725	2	2019-02-18	14	pig	G	clean	negative
J37739	2_337	SAMN31871703	2	2019-01-22	10	pig	I	desinfect	negative
J37740	2_136	SAMN31871676	2	2018-11-21	01	pig	K	desinfect	positive
J37741	2_418	SAMN31871715	2	2019-01-31	11	pig	L	desinfect	negative
J37742	2_80	SAMN31871663	2	2018-11-14	00	pig	D	clean	positive
J37743	2_302	SAMN31871704	2	2019-01-22	10	pig	E	clean	negative
J37744	2_78	SAMN31871664	2	2018-11-14	00	pig	G	clean	positive
J37745	2_421	SAMN31871716	2	2019-01-31	11	pig	I	desinfect	negative
J37746	2_254	SAMN31871689	2	2018-12-19	05	pig	K	desinfect	negative
J37747	2_41	SAMN31871665	2	2018-11-14	00	pig	M	desinfect	negative
J37748	2_167	SAMN31871677	2	2018-11-21	01	pig	D	clean	positive
J37770	PrepCo3	SAMN31871652	2	na	na	control	NTC	na	na
J37791	2_192	SAMN31871730	2	2018-11-14	00	straw	St	desinfect	negative
J37793	2_386	SAMN31871717	2	2019-01-31	11	pig	E	clean	negative
J37794	2_168	SAMN31871678	2	2018-11-21	01	pig	G	clean	positive
J37795	2_505	SAMN31871726	2	2019-02-18	14	pig	I	desinfect	negative
J37796	2_338	SAMN31871705	2	2019-01-22	10	pig	K	desinfect	negative
J37797	2_133	SAMN31871679	2	2018-11-21	01	pig	M	desinfect	positive
J37798	2_225	SAMN31871690	2	2018-12-19	05	pig	D	clean	positive
J37799	2_470	SAMN31871727	2	2019-02-18	14	pig	E	clean	negative
J37800	2_226	SAMN31871691	2	2018-12-19	05	pig	G	clean	negative
J37801	2_45	SAMN31871666	2	2018-11-14	00	pig	J	desinfect	positive
J37802	2_422	SAMN31871718	2	2019-01-31	11	pig	K	desinfect	negative
J37803	2_251	SAMN31871692	2	2018-12-19	05	pig	M	desinfect	negative
J37805	NTC3	SAMN31871653	na	control	NTC	na	na		
